x, y, z, qx, qy, qz, qw
-0.2618405000, 0.8235219000, 0.1881805000, 0.0687781400, 0.1018777000, 0.1146123000, 0.9857761000
-0.2629778000, 0.8134461000, 0.1853588000, 0.0626554900, 0.1025895000, 0.1131556000, 0.9862787000
-0.2643908000, 0.8028891000, 0.1826330000, 0.0565629600, 0.1041769000, 0.1107075000, 0.9867582000
-0.2662249000, 0.7914615000, 0.1793672000, 0.0507316300, 0.1063657000, 0.1066897000, 0.9872841000
-0.2674869000, 0.7812635000, 0.1772116000, 0.0457499900, 0.1089976000, 0.1017974000, 0.9877570000
-0.2688342000, 0.7685494000, 0.1755193000, 0.0407427800, 0.1118692000, 0.0962505600, 0.9882110000
-0.2690959000, 0.7567348000, 0.1736442000, 0.0364851400, 0.1141060000, 0.0905866200, 0.9886571000
-0.2692965000, 0.7446818000, 0.1710994000, 0.0329252900, 0.1160837000, 0.0855752100, 0.9889982000
-0.2693637000, 0.7332954000, 0.1682718000, 0.0304261300, 0.1182905000, 0.0819147300, 0.9891267000
-0.2689427000, 0.7210986000, 0.1654147000, 0.0287824600, 0.1208416000, 0.0795935900, 0.9890570000
-0.2715610000, 0.7052515000, 0.1643121000, 0.0276472400, 0.1242585000, 0.0785457700, 0.9887497000
-0.2722330000, 0.6921117000, 0.1633533000, 0.0276954400, 0.1264429000, 0.0775651000, 0.9885489000
-0.2764507000, 0.6786532000, 0.1615605000, 0.0283747200, 0.1280881000, 0.0767137900, 0.9883842000
-0.2787760000, 0.6646294000, 0.1606145000, 0.0295319400, 0.1277912000, 0.0759610900, 0.9884468000
-0.2789939000, 0.6516899000, 0.1603173000, 0.0312971700, 0.1257700000, 0.0758660900, 0.9886590000
-0.2791388000, 0.6411247000, 0.1599572000, 0.0335808800, 0.1236183000, 0.0765652400, 0.9888016000
-0.2797703000, 0.6292840000, 0.1594200000, 0.0356656400, 0.1213374000, 0.0782611600, 0.9888784000
-0.2806318000, 0.6126626000, 0.1586783000, 0.0368573500, 0.1188512000, 0.0808948700, 0.9889246000
-0.2819987000, 0.5963799000, 0.1575454000, 0.0382907900, 0.1160535000, 0.0843099400, 0.9889172000
-0.2831891000, 0.5846481000, 0.1568586000, 0.0410092700, 0.1131970000, 0.0879185900, 0.9888250000
-0.2855053000, 0.5678046000, 0.1555532000, 0.0428244200, 0.1105621000, 0.0913740900, 0.9887330000
-0.2876973000, 0.5528496000, 0.1547015000, 0.0455405700, 0.1076467000, 0.0942102900, 0.9886671000
-0.2891506000, 0.5380322000, 0.1535352000, 0.0484843600, 0.1046081000, 0.0963950500, 0.9886428000
-0.2914717000, 0.5253661000, 0.1521937000, 0.0522465200, 0.1015305000, 0.0978628600, 0.9886277000
-0.2925596000, 0.5106573000, 0.1519156000, 0.0555369000, 0.0981922700, 0.0987711000, 0.9886952000
-0.2950638000, 0.4979861000, 0.1506338000, 0.0588054700, 0.0952224400, 0.0987093000, 0.9888029000
-0.2961925000, 0.4876264000, 0.1483102000, 0.0621315100, 0.0926865000, 0.0979581300, 0.9889151000
-0.2969452000, 0.4769751000, 0.1462171000, 0.0649543700, 0.0909968500, 0.0965894000, 0.9890253000
-0.2986978000, 0.4661290000, 0.1439819000, 0.0675932300, 0.0902278000, 0.0948535800, 0.9890869000
-0.3007602000, 0.4570564000, 0.1418241000, 0.0702246000, 0.0901519700, 0.0930893200, 0.9890781000
-0.3034828000, 0.4469849000, 0.1398887000, 0.0720384500, 0.0905890800, 0.0911384700, 0.9890894000
-0.3064318000, 0.4353440000, 0.1380471000, 0.0728574700, 0.0909536900, 0.0883210500, 0.9892516000
-0.3099022000, 0.4245437000, 0.1369541000, 0.0736394700, 0.0909210800, 0.0846120800, 0.9895208000
-0.3145749000, 0.4126860000, 0.1350347000, 0.0741079400, 0.0903447300, 0.0798370600, 0.9899353000
-0.3183948000, 0.4011432000, 0.1322246000, 0.0751581500, 0.0884983700, 0.0742770500, 0.9904556000
-0.3220094000, 0.3881401000, 0.1316408000, 0.0768363600, 0.0856421400, 0.0682120800, 0.9910140000
-0.3252202000, 0.3764800000, 0.1299694000, 0.0792044500, 0.0820345200, 0.0621467400, 0.9915316000
-0.3277449000, 0.3657376000, 0.1278517000, 0.0819038200, 0.0779311700, 0.0564801800, 0.9919821000
-0.3301213000, 0.3542173000, 0.1268880000, 0.0844212200, 0.0737496700, 0.0516938600, 0.9923517000
-0.3319718000, 0.3436161000, 0.1253935000, 0.0866666600, 0.0695605900, 0.0479433400, 0.9926488000
-0.3339629000, 0.3337239000, 0.1242998000, 0.0885286700, 0.0657389200, 0.0454872100, 0.9928605000
-0.3359247000, 0.3242432000, 0.1231772000, 0.0898343800, 0.0622533400, 0.0439275100, 0.9930381000
-0.3375375000, 0.3145706000, 0.1216877000, 0.0904120800, 0.0591357300, 0.0429847000, 0.9932175000
-0.3390303000, 0.3050736000, 0.1194046000, 0.0907503100, 0.0565482100, 0.0425859200, 0.9933545000
-0.3404250000, 0.2932891000, 0.1187259000, 0.0908878800, 0.0545793500, 0.0424455500, 0.9934580000
-0.3422763000, 0.2840869000, 0.1171729000, 0.0913922000, 0.0529887800, 0.0420926700, 0.9935129000
-0.3442044000, 0.2745559000, 0.1157521000, 0.0914098800, 0.0516397800, 0.0413011000, 0.9936155000
-0.3460806000, 0.2653104000, 0.1145475000, 0.0906990600, 0.0505434500, 0.0398040900, 0.9937981000
-0.3470941000, 0.2555956000, 0.1131293000, 0.0892815600, 0.0495740700, 0.0373395500, 0.9940709000
-0.3480630000, 0.2458644000, 0.1117401000, 0.0873885300, 0.0492872400, 0.0346561500, 0.9943505000
-0.3489368000, 0.2361293000, 0.1098159000, 0.0854649100, 0.0495733200, 0.0315614900, 0.9946065000
-0.3747261000, 0.2924039000, 0.0874431400, 0.0737863300, 0.0568090100, 0.0302729500, 0.9951944000
-0.4027697000, 0.3538867000, 0.0622590900, 0.0629445000, 0.0645810800, 0.0285610600, 0.9955157000
-0.4049393000, 0.3505099000, 0.0596081900, 0.0628769900, 0.0662215400, 0.0244128400, 0.9955226000
-0.4053550000, 0.3367108000, 0.0591018200, 0.0635801200, 0.0681125000, 0.0196696100, 0.9954553000
-0.4057182000, 0.3249864000, 0.0584666900, 0.0652714400, 0.0700580500, 0.0140683100, 0.9953058000
-0.4061242000, 0.3137317000, 0.0578626000, 0.0675753700, 0.0719124700, 0.0078609870, 0.9950882000
-0.4063799000, 0.3043722000, 0.0562456800, 0.0706294600, 0.0732541900, 0.0000000000, 0.9948093000
-0.4065217000, 0.2945693000, 0.0548710000, 0.0737235000, 0.0743974200, -0.0068228460, 0.9944764000
-0.4066085000, 0.2841232000, 0.0536470700, 0.0770509300, 0.0752811700, -0.0148188500, 0.9940706000
-0.4065190000, 0.2740881000, 0.0530970200, 0.0809295800, 0.0762642500, -0.0222499700, 0.9935488000
-0.4060644000, 0.2648416000, 0.0514423000, 0.0852746500, 0.0771986400, -0.0291714900, 0.9929339000
-0.4051681000, 0.2555713000, 0.0499701600, 0.0894296500, 0.0782950400, -0.0353715500, 0.9922807000
-0.4039796000, 0.2464358000, 0.0486145100, 0.0933031700, 0.0796182000, -0.0408968300, 0.9916062000
-0.4025850000, 0.2376081000, 0.0477355700, 0.0966278100, 0.0810405300, -0.0457527600, 0.9909602000
-0.4008622000, 0.2289391000, 0.0464547600, 0.0993896000, 0.0824117400, -0.0502655500, 0.9903552000
-0.3988356000, 0.2208866000, 0.0447494200, 0.1016730000, 0.0835855500, -0.0544210500, 0.9898052000
-0.3966500000, 0.2126971000, 0.0435210800, 0.1033491000, 0.0845628400, -0.0580858500, 0.9893402000
-0.3939533000, 0.2046856000, 0.0422675300, 0.1046051000, 0.0854195700, -0.0611195700, 0.9889518000
-0.3910096000, 0.1964009000, 0.0416009200, 0.1053866000, 0.0864589700, -0.0637149700, 0.9886146000
-0.3877883000, 0.1886073000, 0.0405486400, 0.1060454000, 0.0877407900, -0.0651734300, 0.9883361000
-0.3841010000, 0.1812868000, 0.0399694400, 0.1065493000, 0.0892804000, -0.0657003700, 0.9881092000
-0.3797456000, 0.1761670000, 0.0390211200, 0.1068964000, 0.0912333300, -0.0655532300, 0.9879030000
-0.3753794000, 0.1698637000, 0.0388323500, 0.1060078000, 0.0936059700, -0.0642290600, 0.9878638000
-0.3729915000, 0.1719725000, 0.0378517500, 0.1067877000, 0.0968006800, -0.0628742700, 0.9875590000
-0.3683904000, 0.1643430000, 0.0375803800, 0.1045910000, 0.0999360100, -0.0614010000, 0.9875745000
-0.3665725000, 0.1717351000, 0.0362851000, 0.1064196000, 0.1036603000, -0.0616272500, 0.9869810000
-0.3616690000, 0.1590120000, 0.0360928100, 0.1029400000, 0.1070676000, -0.0612144600, 0.9870120000
-0.3562666000, 0.1583346000, 0.0361869200, 0.1023000000, 0.1107517000, -0.0627132600, 0.9865779000
-0.3524610000, 0.1612317000, 0.0357337600, 0.1022240000, 0.1150512000, -0.0648812600, 0.9859533000
-0.3474189000, 0.1590137000, 0.0352822400, 0.1002364000, 0.1193771000, -0.0675815500, 0.9854616000
-0.3430378000, 0.1535665000, 0.0351825800, 0.0979834600, 0.1242041000, -0.0702757200, 0.9849030000
-0.3361205000, 0.1506812000, 0.0343096300, 0.0965610900, 0.1290106000, -0.0724464400, 0.9842681000
-0.3339636000, 0.1423678000, 0.0338269400, 0.0946130800, 0.1346051000, -0.0737302700, 0.9836126000
-0.3292643000, 0.1370913000, 0.0329451800, 0.0937160600, 0.1395057000, -0.0736699100, 0.9830199000
-0.3238187000, 0.1330044000, 0.0313732700, 0.0930061300, 0.1439732000, -0.0722604700, 0.9825477000
-0.3200345000, 0.1287418000, 0.0301678300, 0.0914061300, 0.1481969000, -0.0699096400, 0.9822400000
-0.3180053000, 0.1243161000, 0.0288574200, 0.0883005600, 0.1522368000, -0.0674003900, 0.9820816000
-0.3136834000, 0.1212180000, 0.0271949800, 0.0840721600, 0.1557161000, -0.0657725700, 0.9820175000
-0.3111361000, 0.1179715000, 0.0258728700, 0.0792826700, 0.1595687000, -0.0646438100, 0.9818723000
-0.3073535000, 0.1143078000, 0.0246335400, 0.0746849800, 0.1631719000, -0.0653183400, 0.9815960000
-0.3042164000, 0.1102244000, 0.0238255100, 0.0702568400, 0.1674398000, -0.0658510300, 0.9811684000
-0.2997411000, 0.1066266000, 0.0220770300, 0.0670241600, 0.1721067000, -0.0662054500, 0.9805630000
-0.2964060000, 0.1025892000, 0.0205960400, 0.0645254500, 0.1774223000, -0.0657224800, 0.9798155000
-0.2926839000, 0.0996353900, 0.0186340600, 0.0625028600, 0.1831263000, -0.0637825300, 0.9790249000
-0.2923053000, 0.0988780100, 0.0162997300, 0.0603974200, 0.1892450000, -0.0591107800, 0.9782864000
-0.2919392000, 0.0986608500, 0.0159031900, 0.0469363100, 0.1950676000, -0.0377264400, 0.9789394000
-0.2916874000, 0.0987675600, 0.0140627600, 0.0385334400, 0.1977291000, -0.0207034300, 0.9792802000
-0.2915871000, 0.0987860300, 0.0136714000, 0.0325032700, 0.1959812000, -0.0149190700, 0.9799553000
-0.2915153000, 0.0987960200, 0.0134688000, 0.0311862800, 0.1947137000, -0.0154316400, 0.9802428000
-0.2905373000, 0.1007422000, 0.0132310800, 0.0383207500, 0.1915810000, -0.0214798700, 0.9804931000
-0.2869137000, 0.1017714000, 0.0130487500, 0.0379991800, 0.1902231000, -0.0272476700, 0.9806268000
-0.2840228000, 0.0996221500, 0.0126923700, 0.0359054800, 0.1909089000, -0.0284970800, 0.9805368000
-0.2830909000, 0.0991084400, 0.0124000600, 0.0353934400, 0.1906466000, -0.0258555800, 0.9806797000
-0.2828863000, 0.0986947600, 0.0122522800, 0.0334129400, 0.1900880000, -0.0221832400, 0.9809475000
-0.2829714000, 0.0985948200, 0.0118478900, 0.0320750100, 0.1900883000, -0.0193484300, 0.9810521000
-0.2830028000, 0.0985012700, 0.0116869700, 0.0328176200, 0.1896913000, -0.0196737800, 0.9810979000
-0.2827730000, 0.0983896000, 0.0115572300, 0.0339261000, 0.1891335000, -0.0218024600, 0.9811230000
-0.2827840000, 0.0977203800, 0.0114992700, 0.0350788100, 0.1893109000, -0.0245649600, 0.9809829000
-0.2831631000, 0.0975128400, 0.0115280700, 0.0348183000, 0.1896498000, -0.0255053900, 0.9809027000
-0.2827944000, 0.0974273500, 0.0112879000, 0.0345857700, 0.1888532000, -0.0239923300, 0.9811028000
-0.2832378000, 0.0974213400, 0.0113488400, 0.0338526700, 0.1890148000, -0.0219984100, 0.9811440000
-0.2832533000, 0.0971833400, 0.0113562400, 0.0331487800, 0.1889696000, -0.0216491600, 0.9811845000
-0.2832589000, 0.0971308600, 0.0113582200, 0.0335604600, 0.1888967000, -0.0223988200, 0.9811677000
-0.2832524000, 0.0971607400, 0.0113400400, 0.0342817700, 0.1888695000, -0.0233090400, 0.9811268000
-0.2829163000, 0.0972231300, 0.0112749900, 0.0346976100, 0.1888486000, -0.0237159100, 0.9811064000
-0.2830088000, 0.0972279200, 0.0112575400, 0.0344785400, 0.1891279000, -0.0231997800, 0.9810727000
-0.2830835000, 0.0970664800, 0.0113935100, 0.0336987000, 0.1890910000, -0.0224320600, 0.9811248000
-0.2831187000, 0.0967031100, 0.0114208700, 0.0332641000, 0.1888984000, -0.0223358600, 0.9811788000
-0.2830191000, 0.0968076100, 0.0114111600, 0.0338744600, 0.1888453000, -0.0228584600, 0.9811562000
-0.2828499000, 0.0968715800, 0.0113607200, 0.0343692400, 0.1889174000, -0.0232664900, 0.9811155000
-0.2829818000, 0.0968953500, 0.0113409100, 0.0343870100, 0.1890948000, -0.0231367500, 0.9810838000
-0.2830077000, 0.0968666400, 0.0114131300, 0.0339212700, 0.1890118000, -0.0228098400, 0.9811237000
-0.2830807000, 0.0966016900, 0.0114423700, 0.0334717600, 0.1889053000, -0.0227004800, 0.9811621000
-0.2830483000, 0.0965776400, 0.0114367200, 0.0336628700, 0.1888547000, -0.0227326200, 0.9811646000
-0.2831105000, 0.0966916100, 0.0114017200, 0.0341260200, 0.1890131000, -0.0230163200, 0.9811115000
-0.2831331000, 0.0967136400, 0.0113942000, 0.0342498000, 0.1890740000, -0.0231054900, 0.9810933000
-0.2831509000, 0.0966374400, 0.0114269800, 0.0339030400, 0.1889894000, -0.0229193300, 0.9811260000
-0.2832412000, 0.0963774500, 0.0114660100, 0.0335133600, 0.1889575000, -0.0227562100, 0.9811493000
-0.2831932000, 0.0963238700, 0.0114844300, 0.0336070500, 0.1889028000, -0.0227024500, 0.9811579000
-0.2831544000, 0.0963607800, 0.0114926900, 0.0338891900, 0.1889434000, -0.0228565100, 0.9811369000
-0.2831238000, 0.0964362000, 0.0114849000, 0.0340867000, 0.1889625000, -0.0229920300, 0.9811231000
-0.2832267000, 0.0964041900, 0.0115163700, 0.0338850100, 0.1890243000, -0.0229904100, 0.9811183000
-0.2832480000, 0.0962339100, 0.0115647800, 0.0335697800, 0.1889598000, -0.0228297600, 0.9811453000
-0.2834423000, 0.0961553400, 0.0115767300, 0.0335522400, 0.1890357000, -0.0228636700, 0.9811305000
-0.2834787000, 0.0961215000, 0.0115584200, 0.0337440000, 0.1890146000, -0.0229540900, 0.9811258000
-0.2834539000, 0.0961385700, 0.0115797700, 0.0338865500, 0.1889937000, -0.0230247400, 0.9811233000
-0.2834332000, 0.0961330800, 0.0115953900, 0.0337846000, 0.1889672000, -0.0229690100, 0.9811333000
-0.2834220000, 0.0960391200, 0.0116203300, 0.0335748800, 0.1889482000, -0.0228695400, 0.9811464000
-0.2834492000, 0.0960091400, 0.0116339400, 0.0335684500, 0.1889817000, -0.0228532400, 0.9811406000
-0.2834233000, 0.0959909800, 0.0116476000, 0.0336675200, 0.1889664000, -0.0228981900, 0.9811391000
-0.2834681000, 0.0959725100, 0.0116543700, 0.0337554800, 0.1890268000, -0.0229894400, 0.9811223000
-0.2834246000, 0.0959739800, 0.0116653700, 0.0337384800, 0.1889583000, -0.0229437000, 0.9811371000
-0.2834063000, 0.0959422200, 0.0116798000, 0.0336019500, 0.1889400000, -0.0228597600, 0.9811473000
-0.2834794000, 0.0958713800, 0.0117006600, 0.0335355800, 0.1890029000, -0.0228617200, 0.9811374000
-0.2834587000, 0.0958886700, 0.0117048600, 0.0336788000, 0.1889699000, -0.0228799600, 0.9811384000
-0.2834902000, 0.0958173100, 0.0117088800, 0.0336646400, 0.1890165000, -0.0229566800, 0.9811282000
-0.2834876000, 0.0957502900, 0.0117307800, 0.0336088200, 0.1889831000, -0.0229329800, 0.9811370000
-0.2834973000, 0.0957159000, 0.0117493200, 0.0335453600, 0.1889832000, -0.0228747500, 0.9811406000
-0.2835007000, 0.0956855300, 0.0117645600, 0.0335267000, 0.1889805000, -0.0228346500, 0.9811426000
-0.2836870000, 0.0955885000, 0.0117662600, 0.0335280300, 0.1890739000, -0.0229128300, 0.9811228000
-0.2836822000, 0.0955480600, 0.0117749200, 0.0335862000, 0.1890177000, -0.0229118500, 0.9811317000
-0.2836680000, 0.0954981800, 0.0117847500, 0.0272298900, 0.1891023000, -0.0216876700, 0.9813402000
-0.2836818000, 0.0953786100, 0.0118002300, 0.0208146900, 0.1892192000, -0.0204284600, 0.9815017000
-0.2837009000, 0.0952343900, 0.0118183900, 0.0207555400, 0.1892346000, -0.0204014500, 0.9815005000
-0.2837108000, 0.0951304500, 0.0118247900, 0.0207727700, 0.1892371000, -0.0204598000, 0.9814985000
-0.2837277000, 0.0950654600, 0.0118293700, 0.0208096800, 0.1892540000, -0.0205129000, 0.9814933000
-0.2838064000, 0.0949816000, 0.0118332000, 0.0207856700, 0.1892958000, -0.0205785400, 0.9814844000
-0.2838472000, 0.0948867600, 0.0118475900, 0.0207246500, 0.1893011000, -0.0205973500, 0.9814842000
-0.2838732000, 0.0947961300, 0.0118564100, 0.0207203300, 0.1892805000, -0.0206439600, 0.9814873000
-0.2840075000, 0.0946941400, 0.0118634100, 0.0207357900, 0.1893475000, -0.0207551800, 0.9814718000
-0.2840519000, 0.0946295300, 0.0118604700, 0.0207724100, 0.1893363000, -0.0208282900, 0.9814715000
-0.2839983000, 0.0945839900, 0.0118699200, 0.0208193400, 0.1892621000, -0.0207921200, 0.9814857000
-0.2840018000, 0.0944668800, 0.0118736500, 0.0207120600, 0.1892817000, -0.0208078900, 0.9814838000
-0.2840287000, 0.0944223300, 0.0118776100, 0.0206983900, 0.1892980000, -0.0207928400, 0.9814813000
-0.2840919000, 0.0943820200, 0.0118818600, 0.0207199800, 0.1893331000, -0.0208265000, 0.9814733000
-0.2843326000, 0.0942724000, 0.0118903800, 0.0206854300, 0.1894249000, -0.0208875800, 0.9814551000
-0.2844405000, 0.0941904000, 0.0118925400, 0.0206602000, 0.1894193000, -0.0208918600, 0.9814566000
-0.2844503000, 0.0941398400, 0.0119103100, 0.0206616400, 0.1893406000, -0.0208286400, 0.9814731000
-0.2844452000, 0.0941261700, 0.0119227700, 0.0206958700, 0.1893287000, -0.0207982200, 0.9814753000
-0.2845158000, 0.0940808400, 0.0119404100, 0.0206558700, 0.1893832000, -0.0208350800, 0.9814649000
-0.2845199000, 0.0940617000, 0.0119452100, 0.0206955100, 0.1893538000, -0.0208686700, 0.9814689000
-0.2843105000, 0.0941847300, 0.0119570000, 0.0207820900, 0.1892551000, -0.0207960700, 0.9814877000
-0.2843333000, 0.0940968500, 0.0119579200, 0.0206519000, 0.1893335000, -0.0208182700, 0.9814748000
-0.2842191000, 0.0940913000, 0.0119611500, 0.0206793000, 0.1892530000, -0.0207709700, 0.9814909000
-0.2841943000, 0.0940872700, 0.0119622600, 0.0206829000, 0.1892830000, -0.0208028700, 0.9814843000
-0.2845694000, 0.0940364100, 0.0119542300, 0.0206569500, 0.1894389000, -0.0209075500, 0.9814525000
-0.2846724000, 0.0940179200, 0.0119583100, 0.0206713700, 0.1894386000, -0.0209175200, 0.9814521000
-0.2843358000, 0.0941317500, 0.0119561400, 0.0207480000, 0.1892432000, -0.0207949900, 0.9814907000
-0.2843867000, 0.0941824800, 0.0119561700, 0.0207537500, 0.1893414000, -0.0208436600, 0.9814707000
-0.2843173000, 0.0942220500, 0.0119605400, 0.0207630800, 0.1892771000, -0.0208078900, 0.9814836000
-0.2842976000, 0.0943066600, 0.0119536700, 0.0208093200, 0.1892919000, -0.0208175500, 0.9814796000
-0.2823207000, 0.0379030500, 0.0328568000, 0.0314768700, 0.1891135000, -0.0064662710, 0.9814293000
-0.2790216000, -0.0231394700, 0.0547511100, 0.0420501700, 0.1889993000, 0.0075762310, 0.9810472000
-0.2779251000, -0.0248210800, 0.0563577800, 0.0421068300, 0.1888921000, 0.0076710290, 0.9810647000
-0.2777601000, -0.0248955900, 0.0565865000, 0.0421623500, 0.1889152000, 0.0076379350, 0.9810581000
-0.2774916000, -0.0249033300, 0.0566947100, 0.0421810800, 0.1888857000, 0.0076583920, 0.9810629000
-0.2771384000, -0.0248986400, 0.0567796300, 0.0421907900, 0.1888431000, 0.0076817060, 0.9810705000
-0.2769575000, -0.0248822000, 0.0568777600, 0.0421909700, 0.1888668000, 0.0076836450, 0.9810659000
-0.2768815000, -0.0250424500, 0.0569536900, 0.0420746100, 0.1889744000, 0.0076252430, 0.9810506000
-0.2765591000, -0.0248354900, 0.0570111400, 0.0422553800, 0.1888465000, 0.0076826750, 0.9810670000
-0.2764859000, -0.0248247200, 0.0570783100, 0.0422013800, 0.1889033000, 0.0076428110, 0.9810587000
-0.2764414000, -0.0248030700, 0.0571285700, 0.0422100400, 0.1888951000, 0.0076525530, 0.9810598000
-0.2764364000, -0.0247842900, 0.0571949300, 0.0422061500, 0.1889388000, 0.0076330560, 0.9810517000
-0.2763650000, -0.0247405000, 0.0572367300, 0.0422169200, 0.1888913000, 0.0076671430, 0.9810601000
-0.2764255000, -0.0247429100, 0.0572901300, 0.0421807200, 0.1889447000, 0.0076076350, 0.9810519000
-0.2763681000, -0.0245586600, 0.0573356400, 0.0422892200, 0.1888709000, 0.0076535260, 0.9810610000
-0.2764039000, -0.0246131000, 0.0573724400, 0.0421685400, 0.1889331000, 0.0076252430, 0.9810545000
-0.2764647000, -0.0247578600, 0.0574047900, 0.0420824000, 0.1889638000, 0.0076125300, 0.9810523000
-0.2763740000, -0.0245659400, 0.0574306400, 0.0422626000, 0.1888592000, 0.0076720000, 0.9810643000
-0.2763611000, -0.0244703700, 0.0574503500, 0.0423036600, 0.1888800000, 0.0076203560, 0.9810590000
-0.2764442000, -0.0244572400, 0.0574792400, 0.0422418000, 0.1889580000, 0.0076095930, 0.9810467000
-0.2763913000, -0.0244579100, 0.0574983800, 0.0422096800, 0.1888818000, 0.0076923670, 0.9810621000
-0.2764371000, -0.0244708400, 0.0575397900, 0.0421952000, 0.1889381000, 0.0076291510, 0.9810524000
-0.2764280000, -0.0244421900, 0.0575621100, 0.0422377400, 0.1888899000, 0.0076428110, 0.9810597000
-0.2764581000, -0.0244331600, 0.0575738500, 0.0422310300, 0.1889324000, 0.0076320800, 0.9810519000
-0.2764701000, -0.0244385700, 0.0575951800, 0.0422102100, 0.1889301000, 0.0076457350, 0.9810532000
